"key","scientificName","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","continent","lastInterpreted","license","identifiers","facts","relations","class","countryCode","country","rightsHolder","identifier","catalogNumber","recordedBy","institutionID","nomenclaturalCode","locality","gbifID","collectionCode","occurrenceID","higherClassification","name","decimalLatitude","decimalLongitude","geodeticDatum","recordNumber","higherGeography","dynamicProperties","fieldNumber","otherCatalogNumbers","institutionCode","elevation","stateProvince","year","month","day","eventDate","identifiedBy","georeferenceProtocol","typeStatus","individualCount","endDayOfYear","datasetName","type","startDayOfYear","verbatimEventDate","modified","references","language","preparations","collectionID","elevationAccuracy","georeferencedDate","verbatimElevation","georeferenceSources","habitat","coordinateUncertaintyInMeters","dateIdentified","county","fieldNotes","occurrenceRemarks","municipality","ownerInstitutionCode","organismID","datasetID","accessRights","nomenclaturalStatus","taxonID","bibliographicCitation","identificationRemarks"
"1424361810","Asplenium truncorum F.B.Matos, Labiak & Sylvestre","cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2019-10-10T01:33:23.941+0000","2019-10-10T01:57:23.791+0000",259,"none","PRESERVED_SPECIMEN",7616722,6,7707728,7228684,392,6625,2650583,7616722,7616722,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Asplenium","Asplenium truncorum","Asplenium","truncorum","SPECIES","ACCEPTED",NA,"2019-10-10T01:57:23.791+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil","Rio de Janeiro Botanical Garden",NA,"RB00651331","Mynssen, C.M.; Matos, F.B.",NA,NA,"Serra Bonita. Fazenda Uiraçu. Trilha da Bapeba.","1424361810","RB","urn:catalog:JBRJ:RB:651331",NA,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre",-15.391667,-39.565278,"WGS84","1166",NA,NA,NA,"RB 513396","JBRJ",890,"Bahia",2009,10,22,"2009-10-22T00:00:00","F.B. Matos",NA,NA,NA,NA,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","PhysicalObject",NA,NA,"2017-10-19T05:58:18.000+0000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2009-10-01T00:00:00",NA,"Interior da mata, ás margens da trilha","Epífita sobre Cyathea, semi-ciófila","Camacan",NA,NA,NA,NA,NA,NA,NA,NA
"1086674960","Asplenium truncorum F.B.Matos, Labiak & Sylvestre","gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2019-09-19T16:44:26.250+0000","2019-10-02T10:30:04.348+0000",169,"none","PRESERVED_SPECIMEN",7616722,6,7707728,7228684,392,6625,2650583,7616722,7616722,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Asplenium","Asplenium truncorum","Asplenium","truncorum","SPECIES","ACCEPTED",NA,"2019-10-02T10:30:04.348+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000070099","70099","Matos, F.B.",NA,NA,"Fazenda Serra Bonita, Reserva Serra Bonita, 9,7 km W de Camacan, na estrada para Jacarecí, daí 6 km SW na estrada para RPPN Serra Bonita e Torre da Embratel. Trilha do mirante.","1086674960","UPCB","BRA:UFPR:UPCB:0000070099",NA,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre",-15.390278,-39.568056,"WGS84","1537",NA,NA,NA,NA,"UFPR",920,"Bahia",2008,7,29,"2008-07-29T00:00:00","Matos, F.B.",NA,"HOLOTYPE",NA,NA,"UPCB - Herbário do Departamento de Botânica","Collection",NA,NA,"2018-08-30T14:52:41.000+0000",NA,"pt",NA,NA,0,NA,NA,NA,NA,NA,"2009-01-01T00:00:00",NA,NA,"Epífita sobre Cyatheaceae (Alsophila setosa) no interior da mata, próximo ao topo do morro. Frondes arqueadas a pendentes. Material em sílica. Floresta Ombrófila Densa.","Camacan","Universidade Federal do Paraná, UFPR",NA,NA,NA,NA,NA,NA,NA
"1086674971","Asplenium truncorum F.B.Matos, Labiak & Sylvestre","gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2019-09-19T16:44:26.250+0000","2019-10-02T10:30:04.395+0000",169,"none","PRESERVED_SPECIMEN",7616722,6,7707728,7228684,392,6625,2650583,7616722,7616722,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Asplenium","Asplenium truncorum","Asplenium","truncorum","SPECIES","ACCEPTED",NA,"2019-10-02T10:30:04.395+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000070098","70098","Matos, F.B.",NA,NA,"Fazenda Serra Bonita, 9,7 km W de Camacan na estrada para Jacarecí, daí 6 km SW na estrada para a Reserva e Torre da Embratel.","1086674971","UPCB","BRA:UFPR:UPCB:0000070098",NA,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre",-15.391667,-39.565278,"WGS84","446",NA,NA,NA,NA,"UFPR",835,"Bahia",2005,2,13,"2005-02-13T00:00:00","Matos, F.B.",NA,"PARATYPE",NA,NA,"UPCB - Herbário do Departamento de Botânica","Collection",NA,NA,"2018-08-29T09:57:18.000+0000",NA,"pt",NA,NA,0,NA,NA,NA,NA,NA,"2009-01-01T00:00:00",NA,NA,"Epífita sobre CYATHEACEAE (Alsophila sp.) no alto do morro, interior da mata. Vegetação montana..","Camacan","Universidade Federal do Paraná, UFPR",NA,NA,NA,NA,NA,NA,NA
"1090515804","Asplenium truncorum F.B.Matos, Labiak & Sylvestre","gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2019-09-23T12:08:22.707+0000","2019-10-02T11:49:57.598+0000",168,"none","PRESERVED_SPECIMEN",7616722,6,7707728,7228684,392,6625,2650583,7616722,7616722,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Asplenium","Asplenium truncorum","Asplenium","truncorum","SPECIES","ACCEPTED",NA,"2019-10-02T11:49:57.598+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000127936","127936","P.L.R. de Moraes",NA,NA,"RPPN Serra Bonita","1090515804","CEPEC","BRA:CEPLAC:CEPEC:0000127936",NA,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre",-15.391667,-39.565278,"WGS84","2751",NA,NA,NA,NA,"Comissão Executiva do Plano da Lavoura Cacaueira",NA,"Bahia",2009,8,13,"2009-08-13T00:00:00","F. Matos",NA,NA,NA,NA,"CEPEC - Herbário do Centro de Pesquisas do Cacau","Collection",NA,NA,"2018-12-03T11:05:27.000+0000",NA,"pt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAMACAN","Comissão Executiva do Plano da Lavoura Cacaueira",NA,NA,NA,NA,NA,NA,NA
"1123799924","Asplenium truncorum F.B.Matos, Labiak & Sylvestre","gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2019-09-10T18:05:09.713+0000","2019-10-02T08:59:04.016+0000",180,"none","PRESERVED_SPECIMEN",7616722,6,7707728,7228684,392,6625,2650583,7616722,7616722,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Asplenium","Asplenium truncorum","Asplenium","truncorum","SPECIES","ACCEPTED",NA,"2019-10-02T08:59:04.016+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000017238","17238","R.R. Vervloet; et al",NA,NA,"Reserva Biológica Augusto Ruschi - Nova Lombardia","1123799924","MBML-HERBARIO","BRA:MBML:MBML-HERBARIO:0000017238",NA,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre",-19.9075,-40.553056,"WGS84","559",NA,NA,NA,NA,"MBML",NA,"Espírito Santo",2002,7,25,"2002-07-25T00:00:00","L. Sylvestre/2011",NA,NA,NA,NA,"MBML-Herbario - Herbário Mello Leitão","Collection",NA,NA,"2018-01-16T07:34:04.000+0000",NA,"pt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Epífita a 2m do solo, folhas de cor verde clara, meia encosta, dossel aproximado de 16m.","Santa Teresa","Instituto Nacional da Mata Atlântica",NA,NA,NA,NA,NA,NA,NA
"1802855328","Asplenium truncorum F.B.Matos, Labiak & Sylvestre","gass84","ed8e1590-62b5-48a8-8654-4ecc13554f57","4265f332-341c-45f6-b30b-5dc2e39b86e8","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2019-09-10T18:03:16.712+0000","2019-10-02T15:51:45.814+0000",177,"none","PRESERVED_SPECIMEN",7616722,6,7707728,7228684,392,6625,2650583,7616722,7616722,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Asplenium","Asplenium truncorum","Asplenium","truncorum","SPECIES","ACCEPTED",NA,"2019-10-02T15:51:45.814+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil","BHCB-SL - Herbário UFMG - Samambaias e Licófitas","BRA:UFMG:BHCB-SL:0000075282","75282","Salino, A; Jardim, JG",NA,NA,"RPPN Serra do Teimoso.","1802855328","BHCB-SL","BRA:UFMG:BHCB-SL:0000075282",NA,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre",-15.154389,-39.523389,"WGS84","8178",NA,NA,NA,NA,"Universidade Federal de Minas Gerais",330,"Bahia",2002,11,2,"2002-11-02T00:00:00","Sylvestre, LS",NA,NA,NA,NA,"BHCB-SL - Herbário UFMG - Samambaias e Licófitas","Collection",NA,NA,"2018-05-02T16:02:18.000+0000",NA,"pt",NA,NA,70,NA,NA,NA,NA,NA,"2011-02-01T00:00:00",NA,NA,"Floresta Ombrófila Densa/ Floresta Estacional Semidecidual. Epífita a 1m de altura, crescendo em caule de Alsophila sternbergii (Samambaiaçu). Interior de floresta","Jussarí","Universidade Federal de Minas Gerais",NA,NA,NA,NA,NA,NA,NA
"2274789606","Asplenium truncorum F.B.Matos, Labiak & Sylvestre","","ed8e1590-62b5-48a8-8654-4ecc13554f57","4265f332-341c-45f6-b30b-5dc2e39b86e8","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2019-09-10T18:03:16.712+0000","2019-10-02T15:51:45.435+0000",177,"none","PRESERVED_SPECIMEN",7616722,6,7707728,7228684,392,6625,2650583,7616722,7616722,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Asplenium","Asplenium truncorum","Asplenium","truncorum","SPECIES","ACCEPTED",NA,"2019-10-02T15:51:45.435+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil","BHCB-SL - Herbário UFMG - Samambaias e Licófitas","BRA:UFMG:BHCB-SL:0000082766","82766","Lombardi, JA; Stehmann, JR; Mota, RC; Temponi, LG",NA,NA,"Fazenda Duas Barras.","2274789606","BHCB-SL","BRA:UFMG:BHCB-SL:0000082766",NA,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre",NA,NA,NA,"5469",NA,NA,NA,NA,"Universidade Federal de Minas Gerais",857,"Minas Gerais",2003,8,23,"2003-08-23T00:00:00","Salino, A",NA,NA,NA,NA,"BHCB-SL - Herbário UFMG - Samambaias e Licófitas","Collection",NA,NA,"2019-06-27T17:12:58.000+0000",NA,"pt",NA,NA,83,NA,NA,NA,NA,NA,"2009-09-01T00:00:00",NA,NA,"PRENSADA EM ÁLCOOL; Epífica; Mata hidrófila, enconstra","Santa Maria do Salto","Universidade Federal de Minas Gerais",NA,NA,NA,NA,NA,NA,NA
"1123801916","Asplenium truncorum F.B.Matos, Labiak & Sylvestre","gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2019-09-10T18:05:09.713+0000","2019-10-02T08:59:07.650+0000",180,"none","PRESERVED_SPECIMEN",7616722,6,7707728,7228684,392,6625,2650583,7616722,7616722,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Asplenium","Asplenium truncorum","Asplenium","truncorum","SPECIES","ACCEPTED",NA,"2019-10-02T08:59:07.650+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000019212","19212","R. A. Krause; et al",NA,NA,"Reserva Biológica Augusto Ruschi - Nova Lombardia","1123801916","MBML-HERBARIO","BRA:MBML:MBML-HERBARIO:0000019212",NA,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre",-19.9075,-40.553056,"WGS84","20",NA,NA,NA,NA,"MBML",NA,"Espírito Santo",2002,12,18,"2002-12-18T00:00:00","L. Sylvestre/2011",NA,NA,NA,NA,"MBML-Herbario - Herbário Mello Leitão","Collection",NA,NA,"2018-01-30T15:45:44.000+0000",NA,"pt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Epífita em tronco de Ceatheaceae.","Santa Teresa","Instituto Nacional da Mata Atlântica",NA,NA,NA,NA,NA,NA,NA
"1094880399","Asplenium truncorum F.B.Matos, Labiak & Sylvestre","","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2019-09-10T18:11:51.445+0000","2019-10-01T20:57:42.508+0000",169,"none","PRESERVED_SPECIMEN",7616722,6,7707728,7228684,392,6625,2650583,7616722,7616722,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Asplenium","Asplenium truncorum","Asplenium","truncorum","SPECIES","ACCEPTED",NA,"2019-10-01T20:57:42.508+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000163293","163293","Moraes, P.L.R.de",NA,NA,"RPPN Serra Bonita","1094880399","HUEFS","BRA:UEFS:HUEFS:0000163293",NA,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre",NA,NA,NA,"2751",NA,NA,NA,NA,"UEFS",NA,"Bahia",2009,8,13,"2009-08-13T00:00:00",NA,NA,NA,NA,NA,"HUEFS - Herbario da Universidade Estadual de Feira de Santana","Collection",NA,NA,"2019-07-01T15:01:23.000+0000",NA,"pt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Camacan","Universidade Estadual de Feira de Santana",NA,NA,NA,NA,NA,NA,NA
"1291011675","Asplenium truncorum F.B.Matos, Labiak & Sylvestre","","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2019-10-08T17:19:15.522+0000","2019-10-08T17:22:17.285+0000",171,"none","PRESERVED_SPECIMEN",7616722,6,7707728,7228684,392,6625,2650583,7616722,7616722,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Asplenium","Asplenium truncorum","Asplenium","truncorum","SPECIES","ACCEPTED","SOUTH_AMERICA","2019-10-08T17:22:17.285+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais",NA,"108544","Krause, RA; Pereira, M",NA,NA,"Reserva Biológica Augusto Ruschi","1291011675","BHCB","BRA:UFMG:BHCB:0000108544",NA,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre",NA,NA,NA,"20",NA,NA,NA,NA,"Universidade Federal de Minas Gerais",0,"Espírito Santo",2002,12,18,"2002-12-18T00:00:00",NA,NA,"PARATYPE",NA,NA,"BHCB - Herbário da Universidade Federal de Minas Gerais","Collection",NA,NA,"2019-10-02T15:09:05.000+0000",NA,"pt",NA,NA,0,NA,NA,NA,NA,NA,"2009-09-01T00:00:00",NA,NA,"Epífita em tronco de Ceatheaceae.; Interior de mata","Santa Teresa","Universidade Federal de Minas Gerais",NA,NA,NA,NA,NA,NA,NA
"1424361587","Asplenium truncorum F.B.Matos, Labiak & Sylvestre","cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2019-10-10T01:33:23.941+0000","2019-10-10T01:57:20.932+0000",259,"none","PRESERVED_SPECIMEN",7616722,6,7707728,7228684,392,6625,2650583,7616722,7616722,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Asplenium","Asplenium truncorum","Asplenium","truncorum","SPECIES","ACCEPTED",NA,"2019-10-10T01:57:20.932+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil","Rio de Janeiro Botanical Garden",NA,"RB00651139","A. Salino; R.C. Mota, N.F.O. Mota & P.H.A. Melo",NA,NA,"Distrito de Talismã, fazenda Duas Barras, próximo a divisa com o estado da Bahia.","1424361587","RB","urn:catalog:JBRJ:RB:651139",NA,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre",-16.445833,-40.126111,"WGS84","9273",NA,NA,NA,"RB 513275","JBRJ",800,"Minas Gerais",2003,10,10,"2003-10-10T00:00:00","L. Sylvestre",NA,NA,NA,NA,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","PhysicalObject",NA,NA,"2017-10-15T09:43:51.000+0000",NA,NA,NA,NA,50,NA,NA,NA,NA,NA,"2011-01-01T00:00:00",NA,"Floresta ombrófila densa montana.","Epífita em feto arborescente (Cyathea sp.), na mata.","Santa Maria do Salto",NA,NA,NA,NA,NA,NA,NA,NA
"1086674958","Asplenium truncorum F.B.Matos, Labiak & Sylvestre","gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2019-09-19T16:44:26.250+0000","2019-10-02T10:30:03.207+0000",169,"none","PRESERVED_SPECIMEN",7616722,6,7707728,7228684,392,6625,2650583,7616722,7616722,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Asplenium","Asplenium truncorum","Asplenium","truncorum","SPECIES","ACCEPTED",NA,"2019-10-02T10:30:03.207+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000070097","70097","Matos, F.B.",NA,NA,"Fazenda Serra Bonita, 9,7 km W de Camacan na estrada para Jacarecí, daí 6 km SW na estrada para a RPPN e Torre da Embratel.","1086674958","UPCB","BRA:UFPR:UPCB:0000070097",NA,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre",-15.391667,-39.565278,"WGS84","305",NA,NA,NA,NA,"UFPR",835,"Bahia",2005,2,3,"2005-02-03T00:00:00","Matos, F.B.",NA,"PARATYPE",NA,NA,"UPCB - Herbário do Departamento de Botânica","Collection",NA,NA,"2018-08-29T09:57:18.000+0000",NA,"pt",NA,NA,0,NA,NA,NA,NA,NA,"2009-01-01T00:00:00",NA,NA,"Epífita sobre CYATHEACEAE no interior da mata. Floresta Ombrófila Densa Montana..","Camacan","Universidade Federal do Paraná, UFPR",NA,NA,NA,NA,NA,NA,NA
"1316169999","Asplenium truncorum F.B.Matos, Labiak & Sylvestre","","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2019-09-20T10:00:36.993+0000","2019-10-01T19:46:28.784+0000",176,"none","PRESERVED_SPECIMEN",7616722,6,7707728,7228684,392,6625,2650583,7616722,7616722,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Asplenium","Asplenium truncorum","Asplenium","truncorum","SPECIES","ACCEPTED","SOUTH_AMERICA","2019-10-01T19:46:28.784+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000050977","50977","P.L.R.Moraes & H.V.D. Werff & L.Daneu",NA,NA,"RPPN Serra Bonita","1316169999","SPSF","BRA:IF:SPSF:0000050977",NA,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre",NA,NA,NA,"4198",NA,NA,NA,NA,"IF",4198,"Ba",2014,11,27,"2014-11-27T00:00:00",NA,NA,NA,NA,NA,"SPSF - Herbário Dom Bento José Pickel","Collection",NA,NA,"2019-07-24T16:00:22.000+0000",NA,"pt",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: epífeta sobre samambáia arbórea;","Camacã","Instituto Florestal, IF",NA,NA,NA,NA,NA,NA,NA
"1090515841","Asplenium truncorum F.B.Matos, Labiak & Sylvestre","gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2019-09-23T12:08:22.707+0000","2019-10-02T11:49:57.674+0000",168,"none","PRESERVED_SPECIMEN",7616722,6,7707728,7228684,392,6625,2650583,7616722,7616722,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Asplenium","Asplenium truncorum","Asplenium","truncorum","SPECIES","ACCEPTED",NA,"2019-10-02T11:49:57.674+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000127953","127953","P.L.R. de Moraes",NA,NA,"RPPN Serra Bonita","1090515841","CEPEC","BRA:CEPLAC:CEPEC:0000127953",NA,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre",-15.391667,-39.565278,"WGS84","2768",NA,NA,NA,NA,"Comissão Executiva do Plano da Lavoura Cacaueira",NA,"Bahia",2009,8,13,"2009-08-13T00:00:00","F. Matos",NA,NA,NA,NA,"CEPEC - Herbário do Centro de Pesquisas do Cacau","Collection",NA,NA,"2018-12-03T11:05:27.000+0000",NA,"pt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAMACAN","Comissão Executiva do Plano da Lavoura Cacaueira",NA,NA,NA,NA,NA,NA,NA
"1090513387","Asplenium truncorum F.B.Matos, Labiak & Sylvestre","gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2019-09-23T12:08:22.707+0000","2019-10-02T11:49:59.526+0000",168,"none","PRESERVED_SPECIMEN",7616722,6,7707728,7228684,392,6625,2650583,7616722,7616722,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre","Plantae","Tracheophyta","Polypodiales","Aspleniaceae","Asplenium","Asplenium truncorum","Asplenium","truncorum","SPECIES","ACCEPTED",NA,"2019-10-02T11:49:59.526+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","Polypodiopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000124317","124317","F. B. Matos",NA,NA,"Fazenda Serra Bonita. Reserva Serra Bonita, 9,7Km W de Camacan, na estrada para Jacarecí, daí 6Km SW na estrada p RPPN Serra Bonita e Torre da Embratel. Trilha do mirante. Próximo ao topo do morro.","1090513387","CEPEC","BRA:CEPLAC:CEPEC:0000124317",NA,"Asplenium truncorum F.B.Matos, Labiak & Sylvestre",-15.390278,-39.568056,"WGS84","1537",NA,NA,NA,"30/12/2009","Comissão Executiva do Plano da Lavoura Cacaueira",NA,"Bahia",2008,7,29,"2008-07-29T00:00:00","F. B. Matos",NA,"ISOTYPE",NA,NA,"CEPEC - Herbário do Centro de Pesquisas do Cacau","Collection",NA,NA,"2018-12-03T11:05:27.000+0000",NA,"pt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAMACAN","Comissão Executiva do Plano da Lavoura Cacaueira",NA,NA,NA,NA,NA,NA,NA
